Correction,Count
good pasture’s syndrome,6
endometrial ablation,6
gout,6
furosemide,6
clopidogrel,6
aortic ln,6
anti centromere,6
anti ds dna,6
trigeminal nerve,6
24h ecg,6
otitis media (acute),6
transient ischemic attack,6
ovarian torsion,6
fragile x syndrome,6
copper intrauterine contraceptive device,6
glossopharyngeal nerve,6
fine-needle aspiration cytology,6
analgesics,6
psychosis,6
v/q scan,6
meniere’s disease,6
doxycycline,6
dressler’s syndrome,6
amoxicillin,6
epilepsy,6
clozapine,6
ventricular fibrillation,6
hypernatremia,6
pre-aortic ln,6
sweat test,6
ventricular ectopics,6
selective serotonin reuptake inhibitor,6
hemothorax,6
hiv,6
pick’s dementia,6
preeclampsia,6
verapamil,6
benign prostatic hyperplasia,6
pregnancy,6
legionella,6
hypercalcemia,6
naloxone,6
somatization,6
vascular dementia,6
mri head,6
surgery,6
endocervical swab,6
giant cell arteritis,6
measles,6
circumflex artery,6
cervical smear,6
ct scan,6
otosclerosis,5
high vaginal swab,5
cellulitis,5
chronic obstructive pulmonary disease,5
appendicitis,5
folate deficiency,5
cataract,5
strangulated hernia,5
placental abruption,5
cerebral tumor,5
ca 125,5
paget’s disease,5
aortic regurgitation,5
polycythemia,5
pulmonary stenosis,5
sinus tachycardia,5
sepsis,5
prostate carcinoma,5
submental ln,5
submandibular ln,5
bronchiolitis,5
pyelonephritis (chronic),5
diuretic,5
iris,5
iritis,5
heparin,5
transpyloric plane,5
biguanides,5
skeletal survey,5
coag profile,5
staphylococcus,5
hypoglossal nerve,5
prednisolone,5
inguinal ln,5
imipramine,5
hydrocele,5
glaucoma,5
iliac ln,5
hemophilia,5
pericarditis (acute),5
testicular tumor,5
chlamydia pneumonia,5
hematoma,5
basic metabolic panel or electrolyte panel,5
hysterectomy,5
hypothyroidism,5
hypoparathyroidism,5
gastric carcinoma,5
stroke,5
thyroid carcinoma,5
thyroid storm,5
penicillin,5
conn’s disease,5
parkinsonism,5
htn retinopathy,5
renal biopsy,5
cardiac failure,5
ciliary body,5
subdural hematoma,5
conjunctivitis,5
external iliac ln,5
drug toxicity,5
progressive massive fibrosis,5
buerger’s disease,5
impetigo,5
radial nerve,5
chicken pox,5
placental abruption secondary to preeclampsia,5
deep cervical ln,5
agoraphobia,5
olanzapine,5
oculomotor nerve,5
varicella zoster,5
us kub,5
varicocele,5
corticosteroids,5
dialysis,5
adenosine,5
dengue fever,5
vit b complex,5
liver failure,5
cystic fibrosis,5
mirena,5
anemia of chronic disease,5
addison's disease,5
d-dimer,5
kaposi’s sarcoma,5
nai,5
methadone,5
alpha 1 antitrypsin deficiency,5
alteplase,5
linea alba,5
migraine,5
dinner fork deformity,5
malaria,5
magnetic resonance cholangiopancreatography,5
non-hodgkin lymphoma,5
vagus nerve,5
ct chest,5
median nerve,5
ulnar nerve,5
galactosemia,4
diaphragmatic rupture,4
mefenemic acid,4
gabapentin,4
diabetic ketoacidosis,4
capgras syndrome,4
rectus sheath muscle,4
primary pph,4
computed tomography pulmonary angiography,4
garden spade deformity,4
left ventricular aneurysm,4
testicular torsion,4
ganser syndrome,4
esophageal spasm,4
orchitis,4
furuncle,4
left ant descending artery,4
hypochondriasis,4
costochondritis,4
congenital hypothyroidism,4
percutaneous nephrolithotomy,4
korsakoff psychosis,4
myasthenia gravis,4
im adrenaline,4
ceftriaxone,4
allergic reaction,4
reactive arthritis,4
threatened abortion,4
ceasarian section,4
prostate cancer,4
propranolol,4
axillary nerve,4
unilateral recurrent laryngeal nerve injury,4
proliferative dm retinopathy,4
sclera,4
cardiotocography,4
hypomania,4
cardiac enzymes,4
barium enema,4
pharyngeal carcinoma,4
uremia,4
stellate ganglion,4
barrier method,4
pharyngeal ca,4
urine for c&s,4
primary biliary cirrhosis,4
gastric lavage,4
hepatitis (acute),4
reference,4
epididymo-orchitis,4
lofepramine,4
hep b,4
coagulation profile,4
refer to speech therapist,4
dexa scan,4
coarction of the aorta,4
losartan,4
endoscopic retrograde cholantiopancreatography,4
cocaine,4
pleural effusion,4
dermatitis herpetiformis,4
vancomycin,4
guilt,4
plummer vinson syndrome,4
pneumococcal pneumonia,4
breast abscess,4
breast ca,4
acid-fast bacilli stain,4
uterine rupture,4
nebulized salbutamol,4
polymyalgia rheumatic,4
nasopharyngeal ca,4
c1 esterase deficiency,4
embolus,4
placental previa,4
diabetes mellitus,4
stool culture,4
delusion of reference,4
ectropion,4
hormone replacement therapy,4
myomectomy,4
cluster headache,4
dementia,4
cryptococcal infection,4
biliary atresia,4
calcium channel blocker,4
adenomyosis,4
biopsy,4
blood sugar,4
electrolyte imbalance,4
bisphosphonates,4
right coronary artery,4
herpes zoster infection,4
streptococcus pneumonia,4
streptokinase,4
placenta previa,4
ca 153,4
systemic sclerosis,4
blood for c&s,4
depo provera,4
pseudogout,4
bronchial carcinoma,4
thyroid cyst,4
arrange hearing test,4
wegener’s granulomatosis,4
inhaled steroid,4
renal failure,4
inguinal hernia,4
extradural hematoma,4
angiography,4
inflammatory bowel disease,4
oral antibiotics,4
cervical ca,4
direct inguinal hernia,4
infection toxicity,4
delusion of control,4
infection,4
respiratory distress syndrome,4
cholesteatoma,4
otitis media with effusion,4
smoking,4
mitral stenosis,4
sinus squamous cell carcinoma,4
otoscopy,4
spondylosis,4
external laryngeal nerve injury,4
extrinsic allergic alveolitis,4
oxygen,4
chemotherapy,4
100% oxygen,4
pyelonephritis,4
fatty liver of pregnancy (acute),4
delirium,4
femoral aneurysm,4
toxoplasmosis,4
mikulicz’s disease,4
femoral nerve,4
intercostal muscles,4
pan retinal photocoagulation,4
atrial thrombus,4
iv morphine,4
aplastic anemia,4
fentanyl patch,4
pulse oximetry,4
chlamydia psitacci,4
fibroadenoma,4
cerebral cortex,4
tracheomalacia,4
churg-strauss syndrome,4
iv calcium gluconate,4
tricyclic antidepressants,4
duct ectasia,4
deep inguinal ring,4
anti jo1,4
rubella,4
conjoined tendon,4
osteoporosis,4
pelvic us,4
anti ro,4
digeorge syndrome,4
pseudomonas,4
incision and drainage,4
thyrotoxicosis,4
pelvic ct,4
delusion of grandeur,4
duct papilloma,4
amiodarone,4
ankylosing spondilytis,4
iv antibiotics,4
central retinal vein occlosion,4
ischemic mitral regurgitation,4
ciprofloxacin,3
facial xr,3
moderate depression,3
xr abdomen,3
mood stabilizers,3
polymyositis,3
bronchitis,3
sulfonylurea,3
ca 199,3
desensitization,3
wilson’s disease,3
sulfasalazine,3
salpingitis,3
exploratory laparotomy,3
minimal change gn,3
epidydimal cyst,3
radionuclide bone scan,3
stress disorder (acute),3
glomerulonephritis,3
external iliac muscle,3
bulbar palsy,3
mitral valve prolapse,3
abdominal xr,3
mallet finger,3
co-codamol,3
abdominal myomectomy,3
defer immunization for 2wks,3
buccal prochlorperazine,3
pontine hemorrhage,3
radiotherapy,3
malabsorption,3
naltrexone,3
chlorpromazine,3
risperidone,3
morphine,3
extradural hemorrhage,3
sodium cromoglycate,3
endoscopic diverticulectomy,3
glucose,3
granulocyte without blast cells,3
h. influenza,3
dacrocystitis (acute),3
mitral regurgitation,3
spinal cord compression,3
give paracetamol with future doses of the same vaccine,3
cerebellar hemorrhage,3
simple pneumothorax,3
carotid doppler,3
rectal carcinoma,3
fronto-temporal dementia,3
prolactinoma,3
fundoscopy,3
myocardial infarction (inferior),3
essential htn,3
squamous cell laryngeal ca,3
myocardial infarction (lateral),3
squamous cell carcinoma,3
ruptured papillary muscle,3
myocardial infarction (nstemi),3
cerebral abscess,3
metoprolol,3
accessory nerve,3
prader-willi syndrome,3
sigmoid volvulus,3
munchausen syndrome,3
musculocutaneous nerve,3
central retinal artery occlusion,3
mycobacterium avium,3
central scotoma,3
pseudomonas aeruginosa,3
mycobacterium tb,3
myocardial infarction (anterior),3
reactionary hemorrhage,3
mesothelioma,3
mycoplasma pneumonia,3
myelofibrosis,3
prostate-specific antigen,3
delusion of guilt,3
simvastatin,3
flexor digitorum profundus,3
1:4,3
shingles,3
cervical/vaginal trauma,3
gastroscopy,3
ranula,3
medulla,3
exostosis,3
gentamicin,3
mcburney’s point,3
psychosis (acute),3
cubitus valgus,3
femoral artery,3
check child protection register,3
febrile convulsion,3
give half dose of vaccine,3
mastoditis (acute),3
fibroadenosis,3
candida infection,3
midstream urine,3
midbrain,3
cyclothymia,3
fibroids,3
steroids,3
clang association,3
myocardial infarction (posterior),3
carcinoembryonic antigen,3
cerebrum,3
proceed with standard immunization schedule,3
cerebrospinal fluid,3
fx ribs,3
1:16,3
membranous gn,3
1:2,3
meningioma,3
hep a,3
sjogren’s syndrome,3
ebstein-barr virus,3
sciatica,3
peripheral vascular disease,3
hypopharyngeal tumor,3
hypothalamic amenorrhea,3
scleral buckling,3
tramadol,3
thiazide,3
serum bhcg,3
antispasmodics,3
hysteroscopy,3
septal abscess,3
pericardial effusion,3
duramater,3
thought block,3
perforation of eardrum,3
packing,3
thought insertion,3
intrauterine system,3
pernicious anemia,3
congenital diaphragmatic hernia,3
cone biopsy,3
truss,3
cricoid cartilage,3
tubal pregnancy,3
left paracolic gutter,3
concealed hemorrhage,3
persecutory,3
tetracycline,3
serum calcium,3
normal pressure hydrocephalus,3
hypoalbuminemia,3
thalassemia,3
trans rectal us,3
basal cell carcinoma,3
barrett’s esophagus,3
lawrence moon biedel syndrome,3
sciatic nerve,3
alcohol withdrawal,3
diencephalon,3
im,3
intubation and ventilation,3
intermittent claudication,3
iv steroids,3
septal hematoma,3
tonsillitis,3
indirect inguinal hernia,3
inevitable abortion,3
topical estrogen,3
cortical blindness,3
turner’s syndrome,3
tourette’s syndrome,3
retained product,3
amyloidosis,3
anal abscess,3
paracentral scotoma,3
coronary sinus,3
anal hematoma,3
total parenteral nutrition,3
panic attacks,3
aspiration pneumonitis,3
core biopsy,3
thromboangitis obliterans,3
aortic stenosis,3
retinal detachment,3
audiometry,3
serum amylase,3
keratitis,3
open surgery,3
atopic eczema,3
immediate surgery,3
atonic uterus,3
kawasaki disease,3
atheroma,3
congenital viral infection,3
iv insulin,3
anaphylaxis,3
jejunal biopsy,3
optic neuritis,3
pelvic cavity,3
seasonal affective disorder,3
don’t give vaccine,3
hyperparathyroidism,3
lesser sac,3
antepartum hemorrhage,3
surgical extraction of lens,3
acyclovir,3
refer to social services,3
anorexia nervosa,3
osteosarcoma,3
ankylosing spondylitis,3
long acting beta agonist,3
rh incompatibility,3
cryptosporidium,3
nihilistic,3
trigeminal neuralgia,3
plasma cells,3
dm background,3
embolism,3
syringomyelia,3
leukemia,3
blood glucose,3
ln biopsy,3
pleomorphic adenoma,3
acute marginal branch,3
low molecular weight heparin,3
hemochromatosis,3
hallucination,3
lymphedema,3
hba1c,3
endometritis,3
oral steroid,3
lung cancer,3
lumbar puncture,3
endometrial ca,3
uterine infection,3
branch retinal artery occlusion,3
pleurisy,3
endometrial biopsy,3
osteoarthritis,3
"low na+, normal k+",3
"low na+, low k+",3
iv dextrose,3
activated charcoal,3
nifedipine,3
dissecting aneurysm,3
heroine,3
"high na+, low k+",3
physiotherapy,3
ekbom syndrome,3
phobia,3
urine microscopy,3
antibiotic po,3
homonymous lower quadrantanopia,3
homonymous upper quadrantanopia,3
croup,3
tens,3
iritis (acute),3
tensilon test,3
iv furosemide,3
benzylpenicillin,3
ovarian ca,3
lewy body dementia,3
elective herniotomy,3
continue regular child care,3
appendicitis (acute),3
herpes simplex virus,3
electromyography,3
bisoprolol,3
pituitary adenoma,3
adenoid cystic carcinoma,3
herpes simplex,3
"high na+, high k+",3
blast cells,3
oral oxycodone,3
diphtheria,2
dormier basket,2
dipyridamole 200mg,2
dipyridamole,2
repeat xr,2
retained poc,2
right trochlear,2
disease-modifying antirheumatic drugs,2
doxazosin,2
retained placenta,2
diverticulitis,2
dosulepin,2
exploratory laparoscopy,2
repeat vaginal examination in 4h,2
dm retinopathy,2
diverticular disease,2
right oculomotor,2
exploratory surgery,2
renal vein thrombosis,2
renal failure (chronic),2
endomyseal/alpha glidin antibody,2
dressing,2
dilated cardiomyopathy,2
erysipelas,2
erotomania,2
diabetes mellitus type 2,2
refer to burn unit,2
diabetes mellitus type 1,2
regular salbutamol and budesonide,2
elective herniorrhaphy,2
epiglottitis,2
dental abscess,2
dental caries,2
dextrose,2
right abducens,2
refer to gp,2
epidural anesthesia,2
epididymitis,2
refer to surgeon,2
epididymal cyst,2
rhabdomyosarcoma,2
endoscopy and biopsy,2
dermatomyositis,2
rheumatic mitral valve stenosis,2
refer to psychologist,2
desmopressin,2
erythema marginatum,2
diabetic background,2
erythema nodosum,2
duodenal atresia,2
drug induced,2
delusion of doubles,2
drug induced personality disorder,2
raynaud’s phenomenon,2
dilatation of the les,2
drug induced psychosis,2
drug reaction,2
duchenne’s md,2
extensor carpi ulnaris,2
ewing’s sarcoma,2
dvt 2yrs ago,2
delusion of nihilism,2
retrobulbar neuritis,2
reassure and send home,2
diazipoxide,2
endomyseal antibodies,2
ear infection,2
esophageal varices,2
diarrhea,2
rett syndrome,2
diagonal branch,2
ecstasy,2
diazepam iv,2
ear wax,2
extensor digitorum,2
occipital lobe,2
iv phenytoin,2
iv ppi,2
iv salbutamol,2
oral amoxicillin,2
oral acyclovir,2
optic radiation,2
optic disc,2
optic chiasma,2
karyotyping,2
keratocanthoma,2
labor,2
omeprazole,2
olfactory nerve,2
large placental site,2
pancreatitis,2
obstetric cholestasis,2
observe,2
observation only,2
observation,2
lateral peroneal nerve,2
laxatives,2
numerous blast cells,2
nuclear bone scan,2
nothing can be done,2
"left main stem, post descending artery",2
normal finding,2
normal,2
left trochlear,2
iv penicillin,2
oral antibiotics and discharge,2
oral antihistamine,2
oral ciprofloxacin,2
interferon,2
palate,2
interstitial lung disease,2
intracerebral hemorrhage,2
intrauterine fetal demise,2
intravenous immunoglobulin,2
intubation,2
iron def,2
irreducible hernia,2
otitis media (chronic supporative),2
otitis media  (chronic),2
ischemic colon,2
otitis externa (acute),2
osteomalacia,2
iv adrenaline,2
oropharyngeal malignancy,2
iv antiemetics,2
oral steroids,2
iv diazepam,2
iv fluid,2
iv fluid infusion,2
oral morphine,2
oral hypoglycemic,2
oral flupenphenazine,2
iv heparin,2
iv hydrocortisone,2
iv insulin + dextrose,2
legionella pneumophilia,2
lidocaine,2
limb ischemia,2
"na+=140mmol/l, k+=4.5mmol/l",2
mature teratoma,2
maturity-onset diabetes of the young,2
n-acetylcystine,2
myringitis,2
myofacial pain,2
mefloquine,2
myoclonic,2
melanoma,2
membranous glomerulonephropathy,2
meningococcal meningitis,2
methotrexate,2
mgso4 bolus,2
mi 2 months ago,2
microcytes,2
micturating cystourethrogram,2
mid cerebral artery,2
mri of internal auditory meatus,2
mild depression,2
mini pill,2
minimal change disease,2
mirena coil,2
miscarriage,2
mri abdomen,2
mobitz type 1 2nd degree heart block,2
mod depression,2
molluscum contagiosum,2
mono-ocular field loss,2
mature lymphocytes,2
"na+=150mmol/l, k+=3.5mmol/l",2
limb ischemia (acute),2
marfans syndrome,2
no tx,2
no treatment,2
liposarcoma,2
liver,2
neuropathic ulcer,2
nesseria meningitides,2
nephrotic syndrome,2
nephrostomy,2
long thoracic nerve,2
lorazepam,2
low mood,2
"low na+, high k+",2
"low serum na, high serum osmolarity, high urine osmolarity",2
"low serum na, low serum osmolarity, high urine osmolarity",2
lsd,2
lyme disease,2
lymphangioma,2
lymphogranuloma venereum,2
nasal polyp,2
malignancy,2
malignant melanoma,2
malingering,2
mallory-weiss tear,2
mammary duct fistula,2
mammography,2
mancheusens,2
mantoux test,2
pancoast tumor,2
pancreatitis (acute),2
extensor indicis,2
glitazone,2
gardenella,2
primary hemorrhage,2
gastric washing,2
gastroenteritis,2
preterm labor,2
pressure ulcer,2
genetic testing and counselling,2
genu valgus,2
presbycusis,2
gilbert’s syndrome,2
pre-implantation genetic dx,2
postural hypotension,2
poststreptococcal glomerulonephritis,2
gluteal nerve,2
inner ear,2
glycerine suppository,2
goiter,2
post pill amenorrhea,2
gram +ve diplococci in sputum,2
gram +ve diplococcic,2
gram -ve diplococci in sputum,2
grandeur,2
portal htn,2
portable xr,2
grave’s disease,2
gun stock deformity,2
hairy leukoplakia,2
hallpikes maneovure,2
primary hyperparathyroidism,2
primary obesity,2
game keeper thumb,2
proguanil,2
extensor pollicis brevis,2
extensor pollicis longus,2
external iliac,2
external rotation,2
radioactive thyroid scan,2
quinine,2
fam hx,2
pyridoxine,2
fat necrosis,2
fetal scalp blood sample,2
pulmonary regurgitation,2
fibroid uterus,2
fibular fx,2
flight of ideas,2
flucloxacillin,2
fluconazole,2
fluid retention,2
folic acid,2
pseudo depression,2
folliculitis,2
forceps,2
prostatitis,2
fregoli syndrome,2
fresh frozen plasma,2
prophylactic antibiotics,2
fungal infection,2
furosemide iv,2
polyarteritis nodosa,2
head injury,2
headache,2
hypnogogic hallucinations,2
hypokalemia,2
permethrin,2
peripheral iridectomy,2
hysteria,2
perinuclear anti-neutrophil cytoplasmic antibody,2
i&d + antibiotics,2
ice cream and cold fluids,2
ice packs,2
perforated diverticulum,2
im morphine,2
peptic ulceration,2
peptic stricture,2
immunoglobulin,2
impacted earwax,2
impaired glucose tolerance,2
pelvic inflammatory disease (acute),2
incomplete abortion,2
incongruent affect,2
pelvic congestion syndrome,2
increase fluid intake,2
peak flow rate diary,2
passes through the deep inguinal ring,2
inf mono,2
partial complex seizure,2
infective,2
inform police,2
parietal cortex,2
hypochondriac,2
hyperuricemia,2
pneumocystis jerovici,2
hypertensive retinopathy,2
pneumocystis carinii infection,2
pneumocystis carinii in sputum,2
hematocele,2
hematometrium,2
pleural biopsy,2
hemolytic anemia,2
hemophilia a,2
hemophilia b,2
hemorrhoids,2
hep c,2
hepatic encephalopathy,2
hepatoma,2
hereditary spherocytosis,2
hiatus hernia,2
round ligament stretching,2
high fibre diet,2
"high serum na, high serum osmolarity, low urine osmolarity",2
"high serum na, low serum osmolarity, high urine osmolarity",2
phosphate enema,2
hiv associated dementia,2
hiv infection,2
hodgkin’s lymphoma,2
homonymous hemianopia,2
phenelzine,2
htn,2
hydralazine iv,2
pet brain,2
pilocarpine eye drops,2
monoamine oxidase inhibitors,2
autosomal recessive,2
coagulase +ve cocci in sputum,2
breast,2
clotting screen,2
suprapubic catheter,2
co-amoxiclav,2
coag screening,2
coagulase +ve cocci,2
branchial cyst,2
branch retinal vein occlusion,2
breast milk jaundice,2
aph,2
acquired cholesteatoma,2
brain tumor,2
uterine fibroid,2
coal tar,2
brain metastasis,2
toxoplasma abscess,2
acute respiratory failure,2
us scrotum,2
colles fx,2
sickle cell,2
sigmoidoscopy,2
sickle cell disease,2
adenolymphoma,2
antinuclear antibody,2
clindamycin,2
anxiety,2
adenocarcinoma,2
bronchitis (chronic),2
acyclovir po,2
urine protein,2
sulfonylurea receptor binder,2
broca’s aphasia,2
anxiolytics,2
us breast,2
closed-angle glaucoma (acute),2
aortic dissection,2
toxic confusional state,2
serum uric acid,2
antihistamine po,2
congenital cholesteatoma,2
congenital,2
vena cava opening into the diaphragm,2
syringing,2
congenital adrenal hyperplasia,2
venous stasis ulcer,2
artesunate,2
blood transfusion,2
congenital cystic adenomatoid malformation,2
serum calcium concentration,2
congenital storage disorder,2
ventricular aneurysm,2
congestive heart failure,2
blood,2
conjunctiva,2
conjunctivitis (acute),2
serum alp concentration,2
vasculitis,2
vasa previa,2
serum urea,2
complete heart block,2
colorectal carcinoma,2
uveitis,2
sweat chloride test,2
vaccine only,2
vaginal ca,2
vaginal exam,2
syphilis,2
vaginal swab,2
varicose vein,2
absence seizures,2
serum glucose,2
compound fx,2
vaginal us,2
serum estradiol,2
serum electrolytes,2
arterial ischemia ulcer,2
adjustment disorder,2
clarithromycin,2
takayasu arteritis,2
under the diaphragm,2
tubo-ovarian abscess,2
allergic rhinitis,2
tropical sprue,2
cerebellar abscess,2
cerebellar degeneration,2
calcium resonium,2
squamous cell,2
sputum for afb,2
tubular necrosis (acute),2
cerebral infarct,2
cerebral malaria,2
ant cerebral artery,2
tricuspid regurgitation,2
calcium gluconate,2
spontaneous pneumothorax,2
cervical ectropion,2
caloric testing,2
start cpr,2
calcium,2
anal tags,2
amoxicillin po,2
ampicillin,2
cardiac arrhythmia,2
stereotactic biopsy,2
aminophylline,2
cardiovascular syphilis,2
turn pt and put in recovery position,2
steroid po,2
alpha-fetoprotien,2
statin and acei,2
carcinoma,2
tunnel vision,2
carpal tunnel syndrome,2
capillary blood sugar,2
alprazolam,2
candida albicans,2
stop warfarin,2
spirometry,2
admission for observation,2
adrenal insufficiency,2
agranulocytosis,2
traumatic rupture of aorta,2
trauma,2
social anxiety,2
urgent hemodialysis,2
chondrosarcoma,2
urgent herniorrhaphy,2
admit and iv antibiotics,2
uretric calculus,2
chronic villous sampling,2
bullous pemphigus,2
admit,2
urinary tract injury,2
bulimia nervosa,2
transfer to itu,2
antifungals,2
anti scl 70,2
urethral catheter,2
trichotillomania,2
cheek,2
aldosterone,2
spiral fx,2
trichomonas,2
upper respiratory tract infection,2
strep pyogenes,2
streptococcus fecalis,2
spermatocele,2
ureteric calculus,2
space occupying lesion,2
alcohol dependence,2
chest drain,2
ca breast,2
anti histone,2
stress test,2
anti la,2
alcohol,2
bladder stones,2
brain,2
amniocentesis,2
cortisol,2
saphenavarix,2
corticosteroid,2
benzodiazepines,2
saphena varix,2
tension headache,2
ct neck,2
thyroid swelling,2
secondary,2
basal ganglia,2
basal cell,2
salmetrol,2
ct thorax,2
secondary hemorrhage,2
secondary postpartum hemorrhage,2
conversion disorder,2
conversion,2
temporomandibular joint pain,2
24h bp monitoring,2
controlled atrial fib,2
temporal lobe,2
salbutamol,2
vit k deficiency,2
temporal artery biopsy,2
control,2
atypical depression,2
secure airway,2
xr kub,2
wolff-parkinson-white syndrome,2
benign positional vertigo,2
seminoma,2
voluntary admission to psychiatry ward,2
bence-jones protein,2
wernicke’s aphasia,2
cryptogenic organizing,2
testicular ca,2
benign essential tremor,2
assess developmental milestones,2
schizoaffective disorder,2
assess development milestones,2
termination of the spinal cord,2
constipation,2
whipple’s disease,2
scarlet fever,2
schizoid personality,2
coxsackie virus,2
whole blood,2
termination of pregnancy,2
scaphoid fx,2
scleritis,2
sc adrenaline,2
1:8,2
testosterone,2
benign paroxysmal positional vertigo,2
tibial nerve,2
atherosclerosis,2
cotrimazole,2
atonic seizure,2
1st tracheal cartilage,2
cytoplasmic antineutrophil cytoplasmic antibody,2
controlled asthma,2
cryptococcus neoformans,2
rubella and syphilis,2
vit d,2
vit b12 def,2
tb adenitis,2
tonsillectomy,2
vertebrobasilar insufficiency,2
bitemporal hemianopia,2
4g mgso4 in 100ml 0.9%ns in 5mins,2
rubella virus,2
thought withdrawal,2
danazol,2
septal branches,2
thyroglossal cyst,2
bladder ca,2
contact dermatitis,2
2g mgso4 iv bolus,2
xr spine,2
auto antibodies,2
rupture uterus,2
b12 deficiency,2
tonsillitis follicular (acute),2
vestibule-cochlear nerve,2
biliary colic,2
osteod osteoma,1
perforated peptic ulcer,1
oral chlorpheniramine,1
osler weber reindu syndrome,1
trial of cpap,1
oral bisphosphonates,1
perforation,1
penicillin oral,1
perforated meckel’s diverticulum,1
oral chlorpheneraime,1
osteodosteoma,1
penicillin + flucloxacillin,1
osteogenesis imperfect,1
oral carcinoma,1
oral antibiotics and topical estrogen,1
oral beta-blockers,1
thought broadcasting,1
peribulbar lignocaine,1
thyrotoxin,1
turners syndrome,1
pemphigoid,1
treat with antibiotics,1
trendelenburg test,1
otitis externa (malignant),1
treponema palladium antibody test,1
thoracoscopy,1
othello syndrome,1
pemphigus vulgaris,1
though broadcasting,1
otc antihistamine,1
osteosarcomoa,1
treponema pallidum,1
turn the child on his back and give thumps,1
oral antibiotics + discharge,1
osteoporotic fx verterbra,1
thyroidectomy,1
osteoporotic fx vertebra,1
osteoporotic fx of vertebre,1
peribulbar acupuncture,1
perforation of the tympanic membrane,1
osteomyelitis,1
osgood-schlatter disease,1
thyroid-stimulating hormone,1
oral laxative,1
trial of non-invasive ventilation,1
tuning fork,1
oral propylthiouracil,1
oral estrogen,1
true –ve,1
thyroid adenoma,1
oral estrogen therapy,1
oral flucloxacillin,1
trigeminal,1
oral prednisolone,1
trigger finger.,1
